name,isin,type,dtcreated
RIB Software SE,DE000A0Z2XN6,0,2016-09-12 06:05:23
RIB Software SE,DE000A0Z2XN6,0,2016-09-12 06:05:23
Linde AG,DE0006483001,0,2016-09-12 08:26:28
Linde AG,DE0006483001,0,2016-09-12 08:26:28
HAMBORNER REIT AG,DE0006013006,0,2016-09-12 08:52:35
HAMBORNER REIT AG,DE0006013006,0,2016-09-12 08:52:35
Linde AG,DE0006483001,0,2016-09-12 12:33:52
Linde AG,DE0006483001,0,2016-09-12 12:33:52
Singulus Technologies AG,DE000A1681X5,0,2016-09-12 13:31:19
Singulus Technologies AG,DE000A1681X5,0,2016-09-12 13:31:19
NorCom Information Technology GmbH & Co. KGaA,DE000A12UP37,0,2016-09-12 14:30:46
Cash.Medien AG,DE0005251904,0,2016-09-12 16:28:41
MPC Münchmeyer Petersen Capital AG,DE000A1TNWJ4,0,2016-09-12 17:40:13
MPC Münchmeyer Petersen Capital AG,DE000A1TNWJ4,0,2016-09-12 17:40:13
MPC Münchmeyer Petersen Capital AG,DE000A1TNWJ4,0,2016-09-13 08:00:10
MPC Münchmeyer Petersen Capital AG,DE000A1TNWJ4,0,2016-09-13 08:00:10
FRoSTA AG,DE0006069008,0,2016-09-13 12:42:21
Linde AG,DE0006483001,0,2016-09-13 16:44:32
Linde AG,DE0006483001,0,2016-09-13 16:44:32
Linde AG,DE0006483001,0,2016-09-13 17:04:39
Linde AG,DE0006483001,0,2016-09-13 17:04:39
Gutburg Immobilien S.A.,CH0211816381,0,2016-09-13 17:30:13
ADO Properties S.A.,LU1250154413,0,2016-09-13 17:56:26
ADO Properties S.A.,LU1250154413,0,2016-09-13 17:56:26
Capital One AG,DE000A0SMU79,0,2016-09-13 18:20:42
AEVIS VICTORIA SA,CH0478634105,0,2016-09-13 18:30:13
AEVIS VICTORIA SA,CH0478634105,0,2016-09-13 18:30:13
AEVIS VICTORIA SA,CH0478634105,0,2016-09-13 18:30:13
Solvesta AG,DE000A12UKD1,0,2016-09-13 20:53:00
ADO Properties S.A.,LU1250154413,0,2016-09-13 21:22:17
ADO Properties S.A.,LU1250154413,0,2016-09-13 21:22:17
LifeWatch AG,CH0012815459,0,2016-09-14 07:00:11
LifeWatch AG,CH0012815459,0,2016-09-14 07:00:11
BMI Group S.àr.l.,LU1075065190,0,2016-09-14 08:00:09
BMI Group S.àr.l.,LU1075065190,0,2016-09-14 08:00:09
ZF North America Capital Inc.,DE000A14J7F8,0,2016-09-14 08:08:49
Steinhoff International Holdings N.V.,NL0011375019,0,2016-09-14 08:30:17
Bayer Aktiengesellschaft,DE000BAY0017,0,2016-09-14 13:17:32
Bayer Aktiengesellschaft,DE000BAY0017,0,2016-09-14 13:17:32
Leoni AG,DE0005408884,0,2016-09-14 14:03:13
Leoni AG,DE0005408884,0,2016-09-14 14:03:13
ENCAVIS AG,DE0006095003,0,2016-09-14 16:35:19
ENCAVIS AG,DE0006095003,0,2016-09-14 16:35:19
CHORUS Clean Energy AG,DE000A12UL56,0,2016-09-14 17:33:58
CHORUS Clean Energy AG,DE000A12UL56,0,2016-09-14 17:33:58
IFA Hotel & Touristik AG,DE0006131204,0,2016-09-14 17:37:32
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-09-14 17:46:13
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-09-14 17:46:13
Neschen AG,DE0005021307,0,2016-09-15 09:12:37
PANTAFLIX AG,DE000A12UPJ7,0,2016-09-15 10:18:03
PANTAFLIX AG,DE000A12UPJ7,0,2016-09-15 10:18:03
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-09-15 12:54:27
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-09-15 12:54:27
Steinhoff International Holdings N.V.,NL0011375019,0,2016-09-15 17:15:30
EEII AG,CH0007162958,0,2016-09-15 17:41:13
EEII AG,CH0007162958,0,2016-09-15 17:41:13
VBH Holding GmbH,DE000A161002,0,2016-09-15 18:33:16
KTG Agrar SE,DE000A0DN1J4,0,2016-09-15 19:56:31
KTG Agrar SE,DE000A0DN1J4,0,2016-09-15 22:25:15
Deutsche Bank AG,DE0005140008,0,2016-09-16 00:19:23
Deutsche Bank AG,DE0005140008,0,2016-09-16 00:19:23
AEVIS VICTORIA SA,CH0478634105,0,2016-09-16 07:15:09
AEVIS VICTORIA SA,CH0478634105,0,2016-09-16 07:15:09
AEVIS VICTORIA SA,CH0478634105,0,2016-09-16 07:15:09
Hamburger Hafen und Logistik AG,DE000A0S8488,0,2016-09-16 09:00:10
Hamburger Hafen und Logistik AG,DE000A0S8488,0,2016-09-16 09:00:10
ZF North America Capital Inc.,DE000A14J7F8,0,2016-09-16 15:15:44
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-09-16 15:34:59
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-09-16 15:34:59
VERIANOS Real Estate Aktiengesellschaft,DE000A0Z2Y48,0,2016-09-16 16:59:02
Fernheizwerk Neukölln AG,DE0005767909,0,2016-09-16 16:59:57
NEW VALUE AG,CH0010819867,0,2016-09-16 17:48:38
NEW VALUE AG,CH0010819867,0,2016-09-16 17:48:38
LHI Portunus I IHS-GmbH,DE000A169LG7,0,2016-09-16 18:30:07
LHI Portunus I Genüsse-GmbH,DE000A2ADYA8,0,2016-09-16 18:30:16
AEVIS VICTORIA SA,CH0478634105,0,2016-09-19 07:00:09
AEVIS VICTORIA SA,CH0478634105,0,2016-09-19 07:00:09
AEVIS VICTORIA SA,CH0478634105,0,2016-09-19 07:00:09
SLEEPZ AG,DE000A2E3772,0,2016-09-19 11:15:08
SLEEPZ AG,DE000A2E3772,0,2016-09-19 11:15:08
Integrata AG,DE0006213101,0,2016-09-19 12:17:56
UET United Electronic Technology AG,DE000A0LBKW6,0,2016-09-19 13:00:08
UET United Electronic Technology AG,DE000A0LBKW6,0,2016-09-19 13:00:08
LION E-Mobility AG,CH0132594711,0,2016-09-19 15:15:53
LION E-Mobility AG,CH0132594711,0,2016-09-19 15:15:53
OTI Greentech AG,DE000A2TSL22,0,2016-09-19 17:35:06
OTI Greentech AG,DE000A2TSL22,0,2016-09-19 17:35:06
Singulus Technologies AG,DE000A1681X5,0,2016-09-19 22:50:29
Singulus Technologies AG,DE000A1681X5,0,2016-09-19 22:50:29
Schneekoppe GmbH,DE000A1EWHX9,0,2016-09-20 08:09:36
SMT Scharf AG,DE0005751986,0,2016-09-20 10:07:12
SMT Scharf AG,DE0005751986,0,2016-09-20 10:07:12
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-09-20 12:53:53
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-09-20 12:53:53
AEVIS VICTORIA SA,CH0478634105,0,2016-09-20 18:00:08
AEVIS VICTORIA SA,CH0478634105,0,2016-09-20 18:00:08
AEVIS VICTORIA SA,CH0478634105,0,2016-09-20 18:00:08
Jenoptik AG,DE000A2NB601,0,2016-09-20 18:04:03
Jenoptik AG,DE000A2NB601,0,2016-09-20 18:04:03
KTG Energie AG,DE000A0HNG53,0,2016-09-20 18:15:50
Hydrotec Gesellschaft für Wassertechnik AG,DE0006130305,0,2016-09-20 21:47:36
Deutsche Konsum REIT-AG,DE000A14KRD3,0,2016-09-21 08:13:25
Deutsche Konsum REIT-AG,DE000A14KRD3,0,2016-09-21 08:13:25
MERKUR BANK KGaA,DE0008148206,0,2016-09-21 11:30:09
Schneekoppe GmbH,DE000A1EWHX9,0,2016-09-21 11:30:14
Snowbird AG,DE000A1PHEL8,0,2016-09-21 12:40:09
Snowbird AG,DE000A1PHEL8,0,2016-09-21 12:40:09
4SC AG,DE000A14KL72,0,2016-09-21 14:31:24
4SC AG,DE000A14KL72,0,2016-09-21 14:31:24
DVB Bank SE,XS1433231377,0,2016-09-21 15:03:07
DVB Bank SE,XS1433231377,0,2016-09-21 15:03:07
KÖLN-DÜSSELDORFER Deutsche Rheinschiffahrt GmbH,DE0008286006,0,2016-09-21 15:25:21
KÖLN-DÜSSELDORFER Deutsche Rheinschiffahrt GmbH,DE0008286006,0,2016-09-21 15:25:21
Aves One AG,DE000A168114,0,2016-09-21 15:57:36
Mars One Ventures AG,CH0132106482,0,2016-09-21 16:40:56
Mars One Ventures AG,CH0132106482,0,2016-09-21 16:40:56
DEUTZ AG,DE0006305006,0,2016-09-21 19:35:07
DEUTZ AG,DE0006305006,0,2016-09-21 19:35:07
mic AG,DE000A0KF6S5,0,2016-09-22 08:00:06
CropEnergies AG,DE000A0LAUP1,0,2016-09-22 08:44:28
CropEnergies AG,DE000A0LAUP1,0,2016-09-22 08:44:28
Südzucker AG,DE0007297004,0,2016-09-22 09:06:37
Südzucker AG,DE0007297004,0,2016-09-22 09:06:37
Snowbird AG,DE000A1PHEL8,0,2016-09-22 11:56:06
Snowbird AG,DE000A1PHEL8,0,2016-09-22 11:56:06
Bilfinger SE,DE0005909006,0,2016-09-22 12:16:10
Bilfinger SE,DE0005909006,0,2016-09-22 12:16:10
Schloss Wachenheim AG,DE0007229007,0,2016-09-22 13:21:36
TOM TAILOR Holding SE,DE000A0STST2,0,2016-09-22 17:47:57
TOM TAILOR Holding SE,DE000A0STST2,0,2016-09-22 17:47:57
RWE Aktiengesellschaft,DE0007037129,0,2016-09-22 21:13:13
RWE Aktiengesellschaft,DE0007037129,0,2016-09-22 21:13:13
Von Roll Holding AG,CH0003245351,0,2016-09-23 07:00:09
Von Roll Holding AG,CH0003245351,0,2016-09-23 07:00:09
Heckler & Koch GmbH,XS0626438112,0,2016-09-23 09:00:08
H&K AG,DE000A11Q133,0,2016-09-23 09:00:10
Deutsche Pfandbriefbank AG,DE0008019001,0,2016-09-23 09:56:14
Deutsche Pfandbriefbank AG,DE0008019001,0,2016-09-23 09:56:14
VEDES AG,DE000A2GSTP1,0,2016-09-23 12:00:07
MOLOGEN AG,DE000A2LQ900,0,2016-09-23 13:59:11
KTG Energie AG,DE000A0HNG53,0,2016-09-23 14:06:32
ADM Hamburg AG,DE0007269003,0,2016-09-23 16:04:01
ADM Hamburg AG,DE0007269003,0,2016-09-23 16:04:01
Solvesta AG,DE000A12UKD1,0,2016-09-23 16:08:50
PCP PublicCapitalPartners AG,DE000A2DA406,0,2016-09-23 16:54:22
Accu Holding AG,CH0001366332,0,2016-09-23 17:29:08
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2016-09-23 17:53:12
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2016-09-23 17:53:12
B.R.A.I.N. Biotechnology Research And Information Network AG,DE0005203947,0,2016-09-23 17:53:18
B.R.A.I.N. Biotechnology Research And Information Network AG,DE0005203947,0,2016-09-23 17:53:18
AURELIUS Equity Opportunities SE & Co. KGaA,DE000A0JK2A8,0,2016-09-23 18:31:28
AURELIUS Equity Opportunities SE & Co. KGaA,DE000A0JK2A8,0,2016-09-23 18:31:28
MOLOGEN AG,DE000A2LQ900,0,2016-09-23 18:49:22
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-09-23 21:23:16
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-09-23 21:23:16
Enterprise Holdings Limited,DE000A1G9AQ4,0,2016-09-24 15:43:03
Enterprise Holdings Limited,DE000A1G9AQ4,0,2016-09-24 15:43:03
Cham Group AG,CH0001931853,0,2016-09-25 18:19:33
Cham Group AG,CH0001931853,0,2016-09-25 18:19:33
LANXESS Aktiengesellschaft,DE0005470405,0,2016-09-26 00:24:03
LANXESS Aktiengesellschaft,DE0005470405,0,2016-09-26 00:24:03
Ströer SE & Co. KGaA,DE0007493991,0,2016-09-26 08:04:21
Ströer SE & Co. KGaA,DE0007493991,0,2016-09-26 08:04:21
Enterprise Holdings Limited,DE000A1G9AQ4,0,2016-09-26 13:09:43
Enterprise Holdings Limited,DE000A1G9AQ4,0,2016-09-26 13:09:43
Agrar Invest Romania AG,DE000A1EWZH4,0,2016-09-26 17:06:35
Galapagos Holding S.A.,XS1071420027,0,2016-09-26 17:55:53
Galapagos S.A.,XS1071411547,0,2016-09-26 17:58:22
HAMBORNER REIT AG,DE0006013006,0,2016-09-26 18:04:19
HAMBORNER REIT AG,DE0006013006,0,2016-09-26 18:04:19
SQS Software Quality Systems AG,DE0005493514,0,2016-09-26 20:02:51
va-Q-tec AG,DE0006636681,0,2016-09-26 20:07:06
va-Q-tec AG,DE0006636681,0,2016-09-26 20:07:06
AEVIS VICTORIA SA,CH0478634105,0,2016-09-27 07:15:09
AEVIS VICTORIA SA,CH0478634105,0,2016-09-27 07:15:09
AEVIS VICTORIA SA,CH0478634105,0,2016-09-27 07:15:09
Private Equity Holding AG,CH0006089921,0,2016-09-27 08:00:00
Private Equity Holding AG,CH0006089921,0,2016-09-27 08:00:00
HAMBORNER REIT AG,DE0006013006,0,2016-09-27 08:42:52
HAMBORNER REIT AG,DE0006013006,0,2016-09-27 08:42:52
KTG Energie AG,DE000A0HNG53,0,2016-09-27 09:13:21
ItN Nanovation AG,DE000A0JL461,0,2016-09-27 09:45:40
amalphi AG,DE0008131350,0,2016-09-27 12:35:37
RENÉ LEZARD Mode GmbH,DE000A1PGQR1,0,2016-09-27 13:11:08
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-09-27 14:28:14
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-09-27 14:28:14
Laurèl GmbH,DE000A1RE5T8,0,2016-09-27 14:59:27
KTG Energie AG,DE000A0HNG53,0,2016-09-27 15:10:57
Enterprise Holdings Limited,DE000A1G9AQ4,0,2016-09-27 16:58:58
Enterprise Holdings Limited,DE000A1G9AQ4,0,2016-09-27 16:58:58
Oldenburgische Landesbank AG,DE0008086000,0,2016-09-27 17:13:26
MPC Münchmeyer Petersen Capital AG,DE000A1TNWJ4,0,2016-09-27 18:09:09
MPC Münchmeyer Petersen Capital AG,DE000A1TNWJ4,0,2016-09-27 18:09:09
Schaltbau Holding AG,DE000A2NBTL2,0,2016-09-27 20:19:52
Schaltbau Holding AG,DE000A2NBTL2,0,2016-09-27 20:19:52
Steinhoff International Holdings N.V.,NL0011375019,0,2016-09-28 07:11:47
Constantin Medien AG,DE0009147207,0,2016-09-28 12:03:47
Constantin Medien AG,DE0009147207,0,2016-09-28 12:03:47
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-09-28 12:45:27
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-09-28 12:45:27
init innovation in traffic systems SE,DE0005759807,0,2016-09-28 15:22:14
init innovation in traffic systems SE,DE0005759807,0,2016-09-28 15:22:14
Deutsche Börse AG,DE0005810055,0,2016-09-28 15:48:30
Deutsche Börse AG,DE0005810055,0,2016-09-28 15:48:30
Steinhoff International Holdings N.V.,NL0011375019,0,2016-09-28 16:17:38
Capital One AG,DE000A0SMU79,0,2016-09-28 16:36:31
Hydrotec Gesellschaft für Wassertechnik AG,DE0006130305,0,2016-09-28 16:43:16
Goldbach Group AG,CH0004870942,0,2016-09-28 17:45:08
Goldbach Group AG,CH0004870942,0,2016-09-28 17:45:08
KTG Agrar SE,DE000A0DN1J4,0,2016-09-28 18:13:47
Air Berlin PLC,GB00B128C026,0,2016-09-28 19:58:19
Air Berlin PLC,GB00B128C026,0,2016-09-28 19:58:19
AEVIS VICTORIA SA,CH0478634105,0,2016-09-29 07:28:08
AEVIS VICTORIA SA,CH0478634105,0,2016-09-29 07:28:08
AEVIS VICTORIA SA,CH0478634105,0,2016-09-29 07:28:08
Corestate Capital Holding S.A.,LU1296758029,0,2016-09-29 10:11:53
Corestate Capital Holding S.A.,LU1296758029,0,2016-09-29 10:11:53
Commerzbank Aktiengesellschaft,DE000CBK1001,0,2016-09-29 10:33:02
Commerzbank Aktiengesellschaft,DE000CBK1001,0,2016-09-29 10:33:02
Rubean AG,DE0005120802,0,2016-09-29 10:47:41
Beate Uhse Aktiengesellschaft,DE0007551400,0,2016-09-29 11:00:08
LHI Portunus I IHS-GmbH,DE000A169LG7,0,2016-09-29 12:30:08
LHI Portunus I Genüsse-GmbH,DE000A2ADYA8,0,2016-09-29 12:30:09
HIGHLIGHT COMMUNICATIONS AG,CH0006539198,0,2016-09-29 12:48:53
HIGHLIGHT COMMUNICATIONS AG,CH0006539198,0,2016-09-29 12:48:53
SFC Energy AG,DE0007568578,0,2016-09-29 12:49:37
SFC Energy AG,DE0007568578,0,2016-09-29 12:49:37
TMM Real Estate Development Public Limited,US87260H1041,0,2016-09-29 17:34:36
transtec AG,DE0007241424,0,2016-09-29 17:36:47
SKW Stahl-Metallurgie Holding AG,DE000SKWM021,0,2016-09-29 17:46:38
SKW Stahl-Metallurgie Holding AG,DE000SKWM021,0,2016-09-29 17:46:38
SeniVita Sozial gGmbH,DE000A1XFUZ2,0,2016-09-29 19:25:48
va-Q-tec AG,DE0006636681,0,2016-09-29 21:54:06
va-Q-tec AG,DE0006636681,0,2016-09-29 21:54:06
Airbus SE,NL0000235190,0,2016-09-30 08:00:08
mic AG,DE000A0KF6S5,0,2016-09-30 08:00:12
PROKON Regenerative Energien eG,DE000A2AASM1,0,2016-09-30 10:46:37
SHW AG,DE000A1JBPV9,0,2016-09-30 10:50:18
SHW AG,DE000A1JBPV9,0,2016-09-30 10:50:18
SeniVita Social Estate AG,DE000A13SHL2,0,2016-09-30 11:39:31
METRIC mobility solutions AG,DE000A1X3X66,0,2016-09-30 13:24:04
METRIC mobility solutions AG,DE000A1X3X66,0,2016-09-30 13:24:04
tmc Content Group AG,CH0016458363,0,2016-09-30 13:30:12
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2016-09-30 14:54:59
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2016-09-30 14:54:59
UmweltBank Aktiengesellschaft,DE0005570808,0,2016-09-30 15:15:32
NEXR Technologies SE,DE000A1K03W5,0,2016-09-30 15:37:32
Highlight Event and Entertainment AG,CH0003583256,0,2016-09-30 17:33:38
Highlight Event and Entertainment AG,CH0003583256,0,2016-09-30 17:33:38
Accu Holding AG,CH0001366332,0,2016-09-30 17:34:08
Airopack Technology Group AG,CH0242606942,0,2016-09-30 18:00:08
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2016-09-30 19:17:32
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2016-09-30 19:17:32
exceet Group SA,LU0472835155,0,2016-09-30 19:55:52
exceet Group SA,LU0472835155,0,2016-09-30 19:55:52
SCHNIGGE Wertpapierhandelsbank SE,DE000A0EKK20,0,2016-09-30 20:00:12
DF Deutsche Forfait AG,DE000A2AA204,0,2016-09-30 21:00:04
DF Deutsche Forfait AG,DE000A2AA204,0,2016-09-30 21:00:04
Ludwig Beck am Rathauseck-Textilhaus Feldmeier AG,DE0005199905,0,2016-10-01 11:45:38
Ludwig Beck am Rathauseck-Textilhaus Feldmeier AG,DE0005199905,0,2016-10-01 11:45:38
DO & CO Aktiengesellschaft,AT0000818802,0,2016-10-01 19:00:31
DO & CO Aktiengesellschaft,AT0000818802,0,2016-10-01 19:00:31
nebag ag,CH0005059438,0,2016-10-03 05:00:09
Mars One Ventures AG,CH0132106482,0,2016-10-03 18:06:26
Mars One Ventures AG,CH0132106482,0,2016-10-03 18:06:26
Gothaer Allgemeine Versicherung AG,DE000A168478,0,2016-10-04 07:31:06
Gothaer Allgemeine Versicherung AG,DE000A168478,0,2016-10-04 07:31:06
Wirecard AG,DE0007472060,0,2016-10-04 08:12:03
Wirecard AG,DE0007472060,0,2016-10-04 08:12:03
Golfino AG,DE000A2BPVE8,0,2016-10-04 12:41:41
SCHNIGGE Wertpapierhandelsbank SE,DE000A0EKK20,0,2016-10-04 15:43:51
centrotherm international AG,DE000A1TNMM9,0,2016-10-04 16:00:52
paragon GmbH & Co. KGaA,DE0005558696,0,2016-10-04 17:35:49
paragon GmbH & Co. KGaA,DE0005558696,0,2016-10-04 17:35:49
Mars One Ventures AG,CH0132106482,0,2016-10-04 20:08:12
Mars One Ventures AG,CH0132106482,0,2016-10-04 20:08:12
SeniVita Sozial gGmbH,DE000A1XFUZ2,0,2016-10-04 21:22:06
Air Berlin PLC,GB00B128C026,0,2016-10-05 07:54:29
Air Berlin PLC,GB00B128C026,0,2016-10-05 07:54:29
ZF North America Capital Inc.,DE000A14J7F8,0,2016-10-05 07:58:39
4SC AG,DE000A14KL72,0,2016-10-05 10:32:32
4SC AG,DE000A14KL72,0,2016-10-05 10:32:32
paragon GmbH & Co. KGaA,DE0005558696,0,2016-10-05 10:32:53
paragon GmbH & Co. KGaA,DE0005558696,0,2016-10-05 10:32:53
F24 AG,DE000A12UK24,0,2016-10-05 11:52:10
uhr.de AG,DE000A14KN47,0,2016-10-05 18:01:37
EVN AG,AT0000741053,0,2016-10-05 18:02:42
EVN AG,AT0000741053,0,2016-10-05 18:02:42
Tonkens Agrar AG,DE000A1EMHE0,0,2016-10-05 18:30:02
Raiffeisen Bank International AG,AT0000606306,0,2016-10-05 20:21:53
Raiffeisen Bank International AG,AT0000606306,0,2016-10-05 20:21:53
Penell GmbH,DE000A11QQ82,0,2016-10-05 20:30:05
DIALOG SEMICONDUCTOR Plc.,GB0059822006,0,2016-10-05 22:23:37
Singulus Technologies AG,DE000A1681X5,0,2016-10-06 12:43:48
Singulus Technologies AG,DE000A1681X5,0,2016-10-06 12:43:48
METRIC mobility solutions AG,DE000A1X3X66,0,2016-10-06 13:10:49
METRIC mobility solutions AG,DE000A1X3X66,0,2016-10-06 13:10:49
Aroundtown SA,LU1673108939,0,2016-10-06 14:51:27
KTG Energie AG,DE000A0HNG53,0,2016-10-06 15:30:32
AIXTRON SE,DE000A0WMPJ6,0,2016-10-06 18:11:17
AIXTRON SE,DE000A0WMPJ6,0,2016-10-06 18:11:17
KTG Agrar SE,DE000A0DN1J4,0,2016-10-06 19:30:16
ALNO Aktiengesellschaft i.I.,DE0007788408,0,2016-10-06 21:05:52
innogy SE,DE000A2AADD2,0,2016-10-06 21:57:57
innogy SE,DE000A2AADD2,0,2016-10-06 21:57:57
RWE Aktiengesellschaft,DE0007037129,0,2016-10-06 21:58:09
RWE Aktiengesellschaft,DE0007037129,0,2016-10-06 21:58:09
NorCom Information Technology GmbH & Co. KGaA,DE000A12UP37,0,2016-10-07 12:24:07
Schwabenverlag AG,DE0007217507,0,2016-10-07 12:41:31
Schweizer Electronic AG,DE0005156236,0,2016-10-07 14:34:27
Schweizer Electronic AG,DE0005156236,0,2016-10-07 14:34:27
Strabag AG,DE000A0Z23N2,0,2016-10-07 15:10:01
KST Beteiligungs AG,DE000A161309,0,2016-10-07 16:09:51
Q-SOFT Verwaltungs AG,DE000A14KB33,0,2016-10-07 16:18:12
DF Deutsche Forfait AG,DE000A2AA204,0,2016-10-07 17:49:01
DF Deutsche Forfait AG,DE000A2AA204,0,2016-10-07 17:49:01
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-10-10 07:00:14
Nemetschek SE,DE0006452907,0,2016-10-10 09:23:23
Nemetschek SE,DE0006452907,0,2016-10-10 09:23:23
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2016-10-10 09:56:48
INTERSHOP COMMUNICATIONS AG,DE000A0EPUH1,0,2016-10-10 09:56:48
MyHammer Holding AG,DE000A11QWW6,0,2016-10-10 14:05:13
AURELIUS Equity Opportunities SE & Co. KGaA,DE000A0JK2A8,0,2016-10-10 14:24:47
AURELIUS Equity Opportunities SE & Co. KGaA,DE000A0JK2A8,0,2016-10-10 14:24:47
Greiffenberger AG,DE0005897300,0,2016-10-10 16:16:13
LOTTO24 AG,DE000LTT0243,0,2016-10-10 17:48:19
LOTTO24 AG,DE000LTT0243,0,2016-10-10 17:48:19
OFFICEFIRST Immobilien AG,DE000A2ASHC7,0,2016-10-10 23:06:16
OFFICEFIRST Immobilien AG,DE000A2ASHC7,0,2016-10-10 23:06:16
Private Equity Holding AG,CH0006089921,0,2016-10-11 08:00:00
Private Equity Holding AG,CH0006089921,0,2016-10-11 08:00:00
Hörmann Industries GmbH,DE000A2AAZG8,0,2016-10-11 09:59:27
Fraport AG Frankfurt Airport Services Worldwide,DE0005773303,0,2016-10-11 10:22:19
Fraport AG Frankfurt Airport Services Worldwide,DE0005773303,0,2016-10-11 10:22:19
Heidelberg Pharma AG,DE000A11QVV0,0,2016-10-11 10:34:56
Heidelberg Pharma AG,DE000A11QVV0,0,2016-10-11 10:34:56
Aves One AG,DE000A168114,0,2016-10-11 10:55:41
Amadeus FiRe AG,DE0005093108,0,2016-10-11 18:38:24
Amadeus FiRe AG,DE0005093108,0,2016-10-11 18:38:24
BASF SE,DE000BASF111,0,2016-10-11 19:04:03
BASF SE,DE000BASF111,0,2016-10-11 19:04:03
Tele Columbus AG,DE000TCAG172,0,2016-10-11 19:08:08
Tele Columbus AG,DE000TCAG172,0,2016-10-11 19:08:08
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2016-10-11 19:46:37
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2016-10-11 19:46:37
SHOP APOTHEKE EUROPE N.V.,NL0012044747,0,2016-10-11 21:53:52
SHOP APOTHEKE EUROPE N.V.,NL0012044747,0,2016-10-11 21:53:52
AEVIS VICTORIA SA,CH0478634105,0,2016-10-12 07:15:08
AEVIS VICTORIA SA,CH0478634105,0,2016-10-12 07:15:08
AEVIS VICTORIA SA,CH0478634105,0,2016-10-12 07:15:08
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2016-10-12 08:45:05
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2016-10-12 08:45:05
ItN Nanovation AG,DE000A0JL461,0,2016-10-12 10:27:52
Galapagos S.A.,XS1071411547,0,2016-10-12 12:43:37
Galapagos S.A.,XS1071411547,0,2016-10-12 12:57:28
Vectron Systems AG,DE000A0KEXC7,0,2016-10-12 13:56:41
Manz AG,DE000A0JQ5U3,0,2016-10-13 09:58:24
Manz AG,DE000A0JQ5U3,0,2016-10-13 09:58:24
Royalbeach Spielwaren & Sportartikel Vertriebs GmbH,DE000A161LJ8,0,2016-10-13 12:16:19
Software AG,DE000A2GS401,0,2016-10-14 01:06:07
Software AG,DE000A2GS401,0,2016-10-14 01:06:07
ad pepper media International N.V.,NL0000238145,0,2016-10-14 08:28:32
ad pepper media International N.V.,NL0000238145,0,2016-10-14 08:28:32
NEXR Technologies SE,DE000A1K03W5,0,2016-10-14 09:01:46
Medios AG,DE000A1MMCC8,0,2016-10-14 10:13:46
KST Beteiligungs AG,DE000A161309,0,2016-10-14 10:57:57
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-10-14 11:15:09
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-10-14 11:15:09
HÖVELRAT Holding AG,DE0005430300,0,2016-10-14 13:30:06
DEPFA ACS BANK DAC,noisin367155,0,2016-10-14 13:36:41
First Sensor AG,DE0007201907,0,2016-10-14 16:21:19
First Sensor AG,DE0007201907,0,2016-10-14 16:21:19
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2016-10-14 16:38:07
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2016-10-14 16:38:07
VALORA EFFEKTEN HANDEL AG,DE0007600108,0,2016-10-14 16:45:56
TLG IMMOBILIEN AG,DE000A12B8Z4,0,2016-10-14 16:58:14
TLG IMMOBILIEN AG,DE000A12B8Z4,0,2016-10-14 16:58:14
Solutiance AG,DE0006926504,0,2016-10-14 19:20:01
GxP German Properties AG,DE000A2E4L00,0,2016-10-15 02:23:52
GxP German Properties AG,DE000A2E4L00,0,2016-10-15 02:23:52
Orascom Development Holding AG,CH0038285679,0,2016-10-17 07:00:09
Orascom Development Holding AG,CH0038285679,0,2016-10-17 07:00:09
GxP German Properties AG,DE000A2E4L00,0,2016-10-17 08:56:32
GxP German Properties AG,DE000A2E4L00,0,2016-10-17 08:56:32
